Hyatt Place Atlanta Airport-South,33.627166,-84.452681,(770) 994-2997,1899 Sullivan Rd,,, College Park,30337
Chapman Hall Realtors- Dennis Berdis,33.8813007,-84.3110314,(404) 395-7346,1905 Ham Dr,,, Atlanta,30341
Home Buyer Rebate Atlanta,33.8813007,-84.3110314,(404) 395-7346,1905 Ham Dr,,, Atlanta,30341
Woods Properties & Associates Inc,33.67527,-84.451605,(404) 762-9111,1921 Washington Ave,,, East Point,30344
United Heritage Realty Inc,33.8382938,-84.2393881,(678) 382-0441,1926 Northlake Pkwy,,, Tucker,30084
Amreit,33.8075068,-84.3934524,(404) 367-1494,1931 Peachtree Rd,,, Atlanta,30309
RE/MAX Metro Atlanta,33.8116579,-84.3087719,(404) 321-3123,1944 Clairmont Rd,,, Decatur,30033
TruHaven Homes Realty,33.8116688,-84.3087782,(404) 343-0093,1944 Clairmont Rd,,, Decatur,30033
Stella Royal Apartments,33.6688011,-84.4527119,(404) 761-8330,1944 Dunlap Ave,,, East Point,30344
Camden Creekstone Apartments,33.9193407,-84.3077409,(770) 220-0964,1945 Savoy Dr,,, Atlanta,30341
Capital G Investors LLC,33.73556,-84.3072547,(404) 377-9370,1964 Barberrie Ln,,, Decatur,30032
Laing Properties,33.841059,-84.2404596,(770) 496-1161,1979 Lakeside Pkwy,,, Tucker,30084
Bingham Realty Co Inc,33.6738204,-84.4537124,(404) 767-8111,1986 Washington Ave,,, East Point,30344
Atlanta Vacation Rental,33.7546169,-84.3905809,,20 Marietta St,,, Atlanta,30303
Lands & Developments,33.7546166,-84.3906281,(678) 320-4816,20 Marietta St,,, Atlanta,30303
Super 8 College Park/Atlanta Airport,33.6245353,-84.4541612,(770) 991-8985,2010 Sullivan Rd,,, College Park,30337
Green Park Apartments,33.843747,-84.250713,(770) 724-5006,2037 Weems Rd,,, Tucker,30084
Fossett Realty,33.779454,-84.302444,(404) 377-2767,204 Lamont Dr,,, Decatur,30030
H D Realty,33.8103959,-84.3921293,(404) 355-0195,2045 Peachtree Rd,,, Atlanta,30309
Strong Enterprises,33.6986086,-84.4482781,(404) 684-1500,2046 Stanton Rd,,, East Point,30344
Courtyard Atlanta Airport South/Sullivan Road,33.624126,-84.456404,(770) 997-2220,2050 Sullivan Rd,,, College Park,30337
REOSouth Inc.,33.8437944,-84.2135766,(770) 493-6662,2052 Idlewood Rd,,, Tucker,30084
Re/Max Executives,33.766715,-84.289822,(404) 371-5118,207 Winnona Dr,,, Decatur,30030
The Vinson Group Inc..,33.766715,-84.289822,(404) 218-7874,207 Winnona Dr,,, Decatur,30030
Moxley Management LLC,33.907334,-84.303498,(770) 455-4759,2070 Plantation Ln,,, Atlanta,30341
Buckhead Real Estate agent,33.8120772,-84.3921228,(404) 895-9618,2105 Peachtree Rd,,, Atlanta,30309
Real Estate Mojo,33.7633447,-84.3126667,(404) 667-0629,211 Winter Ave,,, Atlanta,30317
Barbara J Alexander Realty Co,33.6897013,-84.4582273,(404) 626-8567,2125 Headland Dr,,, East Point,30344
Lanford Land Sales,33.81985,-84.300652,(404) 728-0291,2168 Tanglewood Rd,,, Decatur,30033
Victor M Rowland Realty Co,33.7858694,-84.2881145,(404) 378-4898,217 Forkner Dr,,, Decatur,30030
La Vista Office Park,33.8498419,-84.2438685,(770) 934-7720,2175 Northlake Pkwy,,, Tucker,30084
Atlanta Homebuyers Realty Group,33.8508395,-84.2420578,(770) 939-7699,2191 Northlake Pkwy,,, Tucker,30084
We Help Families Avoid Foreclosure,33.8508395,-84.2420578,(678) 480-5054,2191 Northlake Pkwy,,, Tucker,30084
RK Sons & Associates Inc,33.705097,-84.4599339,(404) 761-3506,2192 CAMPBELTON Rd,,, Atlanta,30311
Real Estate Services,33.7714022,-84.2861189,(404) 373-6000,220 Weeks St,,, Decatur,30030
Renaissance PG,33.8849659,-84.3788286,(404) 303-8848,225 Franklin Rd,,, Atlanta,30342
Perry Realty Services,33.816365,-84.38954,(404) 352-9566,2285 Peachtree Rd,,, Atlanta,30309
National Investment Properties,33.819083,-84.295124,(404) 321-4272,2301 Tanglewood Rd,,, Decatur,30033
Burgess Realty Co Inc,33.720721,-84.24437,(404) 289-6086,2319 Springside Way,,, Decatur,30032
Free Atlanta HOME Search,33.7560498,-84.302651,(404) 432-1844,232 Spring St,,, Decatur,30030
Sacre Realty,33.8529276,-84.213901,(678) 578-2832,2321 Main St,,, Tucker,30084
Lime Key Pro Real Estate Services,33.710029,-84.295233,(404) 243-0243,2332 Brandenberry Ct,,, Decatur,30034
Bj Tolliver,33.7201598,-84.2467764,(404) 288-6274,2335 Springside Ln,,, Decatur,30032
Visionary Homes LLC,33.7041857,-84.4457087,(470) 219-8250,2357 Bayrose Cir,,, East Point,30344
Home Max Realty Inc,33.8770022,-84.2918361,(770) 986-9900,2381 Shallowford Terrace,,, Atlanta,30341
Lane Co,33.8204777,-84.3648008,(404) 841-5974,2399 Parkland Dr,,, Atlanta,30324
Lane Realty,33.8204777,-84.3648008,(404) 848-0906,2399 Parkland Dr,,, Atlanta,30324
Masterpiece Realty,33.7703879,-84.30695,(404) 377-6568,242 Adair St,,, Decatur,30030
Spa Waverly by Village Health,33.8848608,-84.4646402,(770) 303-3171,2450 Galleria Pkwy,,, Atlanta,30339
A & W Realty Inc,33.6881109,-84.43836,(404) 765-0000,2465 Main St,,, Atlanta,30344
Atlanta Real Estate TV,33.8226445,-84.3864584,(404) 869-0096,2479 Peachtree Rd,,, Atlanta,30305
The Brooke,33.8609253,-84.2872609,(404) 471-1140,2500 Shallowford Rd,,, Atlanta,30345
Prologis,33.921931,-84.240503,(770) 849-9614,2500 Weaver Way,,, Doraville,30340
E Z Taxes & Real Estate,33.7148749,-84.2529055,(678) 974-5155,2501 Columbia Dr,,, Decatur,30034
Merritts Realty,33.691533,-84.470429,(404) 530-3211,2511 Headland Dr,,, Atlanta,30344
Avenues 85 Apartments,33.8532486,-84.2967012,(404) 633-2675,2515 Northeast Expy,,, Atlanta,30345
Realty Executives Atlanta International,33.8619888,-84.2869511,(770) 317-4368,2566 Shallowford Rd,,, Atlanta,30345
Bonsari Inc,33.7145164,-84.2708933,(404) 243-4444,2572 Candler Rd,,, Decatur,30032
Cheney Street Lodge,33.6847128,-84.4422321,(404) 763-1854,2582 Cheney St,,, Atlanta,30344
Funky Estates - We Buy Houses in Atlanta,33.734938,-84.2829899,(404) 468-7442,2615 Northview Ave,,, Decatur,30032
Batavia Apartments,33.6827127,-84.4266097,,2645 Batavia St,,, Atlanta,30344
Webster Realty,33.865423,-84.3135879,(770) 367-7831,2651 Dresden Pl,,, Atlanta,30319
Century MLS Realty,33.708044,-84.236495,(678) 905-6925,2688 Arcaro Ct,,, Decatur,30034
Zortman Properties,33.815581,-84.279138,(404) 984-6153,2694 Shetland Dr,,, Decatur,30033
Mai Properties LLC,33.7630151,-84.3022971,(404) 377-7829,271 Jefferson Pl,,, Decatur,30030
RBS Realty,33.680607,-84.443635,(404) 850-9899,2741 Church St,,, East Point,30344
Holley Realty Team,33.8243079,-84.293894,(404) 636-0313,2749 Lavista Rd,,, Decatur,30033
Echelon Investments LLC,33.7084481,-84.2777243,(404) 241-9372,2754 Williamsburg Dr,,, Decatur,30034
Village Realty Group LLC,33.7706295,-84.2769498,(404) 534-2214,2759 Royal Bluff,,, Decatur,30030
YDB & Associates Realty,33.680213,-84.457243,(404) 787-9935,2760 Delowe Dr,,, Atlanta,30344
JWB Realty Svc LLC,33.8251561,-84.2568086,(678) 534-0679,2771 Lawrenceville Hwy,,, Decatur,30033
LTORealEstate,33.7062384,-84.2289484,,2803 Slumber Trail,,, Decatur,30034
Wolande Property Management Inc.,33.7762361,-84.2726577,,2826 Franklin St,,, Decatur,30030
Amerihomes Properties LLC,33.8983763,-84.2716834,(770) 936-9951,2830 Clearview Pl,,, Doraville,30340
Yes Enterprises Group,33.898337,-84.2710413,(404) 968-2800,2845 Clearview Pl,,, Atlanta,30340
Atlantic Hospitality Advisors,33.825936,-84.272096,(770) 493-6828,2858 Pangborn Ct,,, Decatur,30033
Mi-Co Services,33.6769451,-84.4443033,(404) 763-2585,2870 Church St,,, Atlanta,30344
Springwood Property Company,33.8339083,-84.3842846,(404) 312-2213,2870 Peachtree Rd,,, Atlanta,30305
Value Place,33.8750353,-84.2780549,(770) 674-8766,2877 Dresden Dr,,, Atlanta,30341
Group of Trinity,33.699863,-84.290717,(404) 381-5030,2895 Battlecrest Dr,,, Decatur,30034
ForLease Atlanta,33.8345237,-84.3675255,(404) 228-0913,2911 Piedmont Rd,,, Atlanta,30305
Sunset Lodge,33.7130897,-84.26904,(404) 241-8770,2942 Ember Dr,,, Decatur,30034
Green Real Estate Investment,33.687904,-84.485022,(404) 344-8292,2955 Heather Dr,,, Atlanta,30344
European American Realty Ltd,33.8442574,-84.3154543,(770) 638-3880,2970 Clairmont Rd,,, Atlanta,30329
Courtyard Atlanta Cumberland/Galleria,33.877697,-84.465859,(770) 952-2555,3000 Cumberland Blvd,,, Atlanta,30339
Paces Station Apartments,33.8587291,-84.4734604,(770) 436-4400,3000 Paces Walk,,, Atlanta,30339
Easystreet Realty-Georgia,33.8366275,-84.3817599,(404) 949-9328,3000 Peachtree Rd,,, Atlanta,30305
PROMOVE,33.8369003,-84.3811462,(404) 842-0042,3005 Peachtree Rd,,, Atlanta,30305
Global Business Center,33.8451594,-84.3155969,(404) 315-1000,3006 Clairmont Rd,,, Atlanta,30329
Greater Atlanta Realty Group/Deborah Burris,33.845138,-84.3156916,(770) 374-8455,3006 Clairmont Rd,,, Atlanta,30329
Realtor - Greater Atlanta Realty Group - Jennifer Hollis,33.845138,-84.3156916,(770) 377-3351,3006 Clairmont Rd,,, Atlanta,30329
Eagle's Nest Breakout Center,33.7127486,-84.2665928,(404) 243-9977,3012 Ember Dr,,, Decatur,30034
IVY PLACE APARTMENTS,33.846809,-84.317377,(404) 321-3355,3028 Clairmont Rd,,, Atlanta,30329
Advantage One Realty Inc,33.6725739,-84.4566255,(404) 766-6612,3028 Washington Rd,,, East Point,30344
Windsor at Brookhaven,33.8704081,-84.3354862,(404) 841-4200,305 Brookhaven Ave,,, Atlanta,30319
Surpass Realty,33.6717923,-84.4432865,(404) 559-0040,3065 Main St,,, East Point,30344
Brookhaven Apartments,33.8484412,-84.3166133,(404) 633-8339,3078 Clairmont Rd,,, Atlanta,30329
Presto Restoration Products Inc.,33.8861832,-84.2629913,(770) 454-8725,3095 Presidential Dr,,, Atlanta,30340
Buy Smart Realty,33.671369,-84.462649,(404) 767-9712,3105 Washington Rd,,, Atlanta,30344
Southern Traditions Realty Inc,33.879868,-84.241373,(770) 491-1160,3106 Hathaway Ct,,, Atlanta,30341
Extended stay,33.8495393,-84.3149859,,3115 Clairmont Rd,,, Atlanta,30329
Extended Stay America Atlanta - Clairmont,33.849541,-84.314964,(404) 679-4333,3115 Clairmont Rd,,, Atlanta,30329
Williams Adair Realty,33.8804179,-84.2700475,(770) 451-0821,3125 Presidential Pkwy,,, Doraville,30340
Queen of Cream,33.7735662,-84.2950314,(404) 292-7800,318 Church St,,, Decatur,30030
Seven Summits LLC,33.739187,-84.287744,(404) 534-3052,3182 Glenwood Rd,,, Decatur,30032
Regency Park Apartments,33.652872,-84.494233,(404) 762-6679,3200 Desert Dr,,, Atlanta,30344
The Legends at Laura Creek,33.6478793,-84.4886575,(404) 969-6951,3200 Lakeview Pl,,, Atlanta,30337
Strickland Realty Co,33.834408,-84.2421339,(770) 934-4848,3217 Lawrenceville Hwy,,, Tucker,30084
Sally English Real Estate Broker,33.8682159,-84.2565259,(770) 939-3174,3218 Bolero Way,,, Atlanta,30341
Atlanta Real Estate by Jeff Jackson/ Berkshire Hathaway HomeServices,33.8422728,-84.3730579,(404) 909-1965,3221 Peachtree Rd,,, Atlanta,30305
The Brown Property Group,33.842484,-84.373305,(404) 537-5200,3221 Peachtree Rd,,, Atlanta,30305
Schwob Realty,33.843081,-84.3717829,(404) 261-1322,3235 Peachtree Rd,,, Atlanta,30305
Leathers Realty Corporation,33.7492008,-84.2784236,(404) 288-6000,3242 Memorial Dr,,, Decatur,30032
Mileybright Farmhouse Bed and Breakfast,33.7744362,-84.2576043,(404) 508-6060,3244 Covington Hwy,,, Decatur,30032
Frazier Realty,33.6878746,-84.2386264,(404) 241-8754,3269 Creekway Dr,,, Decatur,30034
Terminus 100,33.8452896,-84.3715878,(404) 407-2000,3280 Peachtree Rd,,, Atlanta,30305
RAM Partners LLC,33.8439835,-84.4274632,(770) 437-5200,3284 Northside Parkway,,, Atlanta,30327
Mastermind Properties LLC,33.664577,-84.408961,(404) 399-5179,3287 Dogwood Dr,,, Atlanta,30354
Farmer & Associates,33.8861599,-84.258347,(770) 234-0990,3300 Buckeye Rd,,, Chamblee,30341
Holder Properties,33.8752264,-84.4595411,(770) 988-3131,3300 Cumberland Blvd,,, Atlanta,30339
TownePlace Suites Atlanta Northlake,33.852261,-84.252446,(770) 938-0408,3300 Northlake Parkway,,, Atlanta,30345
Brand Properties,33.8456094,-84.3689355,(404) 816-0055,3328 Peachtree Rd,,, Atlanta,30326
JWM Properties Inc,33.8456094,-84.3689355,(404) 995-8635,3328 Peachtree Rd,,, Atlanta,30326
Southern Estate Group,33.757674,-84.253314,(770) 330-9404,3331 Beech Dr,,, Decatur,30032
Courtyard Atlanta Buckhead,33.8471103,-84.3700374,(404) 869-0818,3332 Peachtree Rd,,, Atlanta,30326
Holder Properties,33.8885803,-84.2928457,(770) 952-7695,3333 Cumberland Ct,,, Atlanta,30341
JWB Properties,33.8472259,-84.366855,(404) 237-1177,3353 Peachtree Rd,,, Atlanta,30326
AtlantaBuckhead Short Sales,33.848243,-84.366727,(404) 419-3657,3365 Peachtree Rd,,, Atlanta,30305
Cody Realty Co,33.7388205,-84.2801042,(404) 288-4400,3374 Glenwood Rd,,, Decatur,30032
Mandarin Oriental Atlanta,33.8493442,-84.3665027,(404) 995-7500,3376 Peachtree Rd,,, Atlanta,30326
At&t Global Network Services,33.8474921,-84.3661503,(404) 231-5201,3377 Peachtree Rd,,, Atlanta,30326
C Rb Realty,33.8484732,-84.3659259,(404) 946-2694,3379 Peachtree Rd,,, Atlanta,30326
H D Realty Inc,33.8494235,-84.3654012,(404) 869-9100,3384 Peachtree Rd,,, Atlanta,30326
3377-3385 Lawrenceville Hwy LLC,33.8385506,-84.2365757,(404) 861-1357,3385 Lawrenceville Hwy,,, Tucker,30084
Bauhaus Design Build,33.663141,-84.4465122,(404) 530-0023,3391 Main St,,, College Park,30337
Red Door Realty Group,33.663136,-84.4465943,(404) 530-2814,3391 Main St,,, Atlanta,30337
Monarch Realty,33.8501094,-84.364085,(404) 477-2200,3414 Peachtree Rd,,, Atlanta,30326
The Ritz-Carlton Buckhead,33.850349,-84.363422,(404) 237-2700,3434 Peachtree Rd,,, Atlanta,30326
ATL Real Estate TV,33.66171,-84.4716386,(404) 468-2361,3444 Herschel Rd,,, College Park,30337
The Estuary Apartment Homes,33.8735166,-84.2461489,(770) 939-3830,3450 Evans Rd,,, Atlanta,30341
BGA Communities - Atlanta,33.8504745,-84.3604373,,3455 Peachtree Rd,,, Atlanta,30326
Lacy & Associates,33.8502122,-84.360311,,3455 Peachtree Rd,,, Atlanta,30326
Partners Management,33.8850964,-84.3084052,(404) 876-8700,3456 Hardee Ave,,, Atlanta,30341
Oak Tree Villas,33.7689291,-84.2471329,(404) 692-7469,3465 Kensington Rd,,, Decatur,30032
WE-N-SPECT Home Inspection Service,33.903419,-84.252047,(877) 936-7732,3480 Oakcliff Rd,,, Atlanta,30340
MBC Concessions Inc,33.6589109,-84.4953185,(404) 761-9104,3485 Desert Dr,,, Atlanta,30344
Premier Realty,33.8409156,-84.2337428,(770) 934-0900,3489 Lawrenceville Hwy,,, Tucker,30084
Landmark Comm & Res Properties,33.8908015,-84.2864708,(678) 218-0188,3490 Shallowford Rd,,, Chamblee,30341
Landmark at Creekside Grand Apartments,33.6643619,-84.5001,(770) 213-5108,3505 Redwine Rd,,, Atlanta,30344
Toro Properties,33.894854,-84.298742,(678) 691-2850,3514 Broad St,,, Atlanta,30341
Atlanta Bank Owned Condos/Homes,33.852252,-84.3596515,(404) 748-1898,3535 Peachtree Rd,,, Atlanta,30326
Happy Homeowners Club LLC,33.6815182,-84.2725488,(404) 419-6222,3556 Panthersville Rd,,, Decatur,30034
Hyatt House Atlanta/Cobb Galleria,33.8828855,-84.4533739,(770) 541-2960,3595 Cumberland Blvd,,, Atlanta,30339
Home Star Realty Inc,33.864517,-84.309743,(404) 728-9684,3598 Clairmont Rd,,, Atlanta,30319
John W Hamm Realty Inc,33.698466,-84.239774,(404) 286-4300,3622 Columbia Pkwy,,, Decatur,30034
Hampton Properties,33.8251621,-84.2405898,(770) 938-1577,3623 Marlborough Dr,,, Tucker,30084
Moguls IN Real Estate,33.656241,-84.4385811,(678) 954-2259,3633 Howard Dr,,, Atlanta,30337
DSR Properties,33.8965,-84.3065,(770) 913-3999,3641 Pierce Dr,,, Atlanta,30341
Bradco Inc,33.854558,-84.3574441,(404) 233-1676,3642 Peachtree Rd,,, Atlanta,30319
Benator Benator Real Estate,33.8665931,-84.309106,(770) 455-0088,3665 Clairmont Rd,,, Chamblee,30341
Super 8 Atlanta/Jonesboro Road,33.6529468,-84.3684109,(404) 361-1111,3701 Jonesboro Rd,,, Atlanta,30354
Future Realty,33.88417,-84.267425,(404) 467-2170,3701 Presidential Pkwy,,, Doraville,30340
Haven Real Estate Investments,33.8681281,-84.3097679,(404) 634-5265,3702 Clairmont Rd,,, Atlanta,30341
Club e Atlanta,33.6540298,-84.4496919,(678) 515-1720,3707 Main St,,, College Park,30337
Cross Creek Realty,33.710861,-84.236092,(678) 526-7114,3747 Rainover Dr,,, Decatur,30034
Meridian at Redwine,33.660284,-84.504143,(855) 225-2884,3755 Redwine Rd,,, Atlanta,30344
Assist To Buy Program Inc,33.7031494,-84.2354934,(678) 709-0120,3782 Citation Dr,,, Decatur,30034
Dynamic Real Estate Group Inc,33.669114,-84.222167,(770) 557-1941,3831 Valpariso Cir,,, Decatur,30034
Gentry Realty Investments,33.8780756,-84.2351134,(770) 934-4058,3835 Gladney Dr,,, Atlanta,30341
Foxwood Apartments,33.9042875,-84.2671684,(404) 984-8377,3852 McElroy Rd,,, Doraville,30340
Time Space Organization,33.8029577,-84.2366929,(404) 299-5111,3919 Market St,,, Clarkston,30021
Atlanta Homes And Condos Inc,33.857114,-84.3430438,(404) 748-1898,3925 Peachtree Rd,,, Atlanta,30326
Dovetail Homes,33.8433558,-84.2558604,(404) 228-9267,3939 Lavista Rd,,, Tucker,30084
Extended Stay America - Atlanta - Lenox,33.857933,-84.34113,(404) 237-9100,3967 Peachtree Rd,,, Atlanta,30319
Carriage House Inc,33.8866017,-84.4613446,(888) 401-8005,400 Galleria Pkwy,,, Atlanta,30339
Data-Regus,33.8864388,-84.4612111,(770) 952-4505,400 Galleria Pkwy,,, Atlanta,30339
Thomas J Barranco Real Estate,33.664969,-84.399813,(404) 233-0200,400 North Ave,,, Atlanta,30354
Freedom Height Lofts,33.7676745,-84.3598989,,400 Village Pkwy,,, Atlanta,30306
Suites At Cbs,33.8888594,-84.2600502,,4001 Presidential Pkwy,,, Atlanta,30340
Indirectfocus Inc,33.861556,-84.3392429,(770) 220-1910,4060 Peachtree Rd,,, Atlanta,30319
Cheqmate Realty Consulting,33.644478,-84.482375,(404) 941-7612,4061 Arlene Rd,,, Atlanta,30337
Courtyard Atlanta Northlake,33.844726,-84.25123,(770) 938-1200,4083 Lavista Rd,,, Tucker,30084
Harvest Lodge,33.6720376,-84.2219259,,4098 Depauw Way,,, Decatur,30034
Reosouth,33.8532029,-84.2199235,(770) 493-6662,4119 Adrian St,,, Tucker,30084
First Atlanta Realty,33.8832179,-84.3097359,(770) 986-5081,4140 Clairmont Rd,,, Chamblee,30341
Nations Realty,33.769669,-84.2493329,(404) 296-2168,4151 Memorial Dr,,, Decatur,30032
MMJ Realty Group,33.694344,-84.218404,(770) 987-3336,4157 Archer Trail,,, Decatur,30034
Saddlebrook Apartments,33.6401797,-84.4912461,(404) 559-0970,4171 Washington Rd,,, East Point,30344
Casey & Associates Realty,33.8843269,-84.3092135,(770) 454-1000,4175 Clairmont Rd,,, Chamblee,30341
Cotten-Taylor Realty,33.6761054,-84.2174601,(770) 987-2006,4195 Pepperdine Dr,,, Decatur,30034
High Woods Properties,33.637831,-84.399855,(404) 608-0655,4260 Tradeport Dr,,, Atlanta,30354
Park Plaza,33.774251,-84.248831,(404) 294-7285,4286 Memorial Dr,,, Decatur,30032
Hyatt House Atlanta/Downtown,33.764943,-84.396839,(404) 332-5522,431 Marietta St,,, Atlanta,30313
Republic Property Co.,33.8713949,-84.3330618,(404) 975-5200,4392 Peachtree Rd,,, Atlanta,30319
Dashiell Realty Inc,33.9013276,-84.2467694,(770) 798-6780,4422 Northeast Expy,,, Atlanta,30340
Lodge Atlanta,33.9012358,-84.2468494,(770) 448-2535,4422 Northeast Expy,,, Doraville,30340
Bedford Pines Processing Center,33.766578,-84.37154,(404) 815-8763,447 Boulevard NE,,, Atlanta,30308
Cambria Suites,33.6337946,-84.4586715,(678) 228-0248,4475 Best Rd,,, College Park,30337
Cardtronics ATM,33.6267276,-84.4577443,(800) 786-9666,4736 Best Rd,,, Atlanta,30337
Re/Max Greater Atlanta,33.8865792,-84.3818477,(404) 847-0808,4840 Roswell Rd,,, Atlanta,30342
KINETIC REALTY,33.854888,-84.222956,(678) 333-5457,4842 Lavista Rd,,, Tucker,30084
Real Estate Financial,33.8896881,-84.3831888,(404) 843-0466,4920 Roswell Rd,,, Atlanta,30342
Rif,33.8896881,-84.3831888,(404) 843-2821,4920 Roswell Rd,,, Atlanta,30342
Belle Isle Square,33.8901068,-84.380784,,4969 Roswell Rd,,, Sandy Springs,30342
Parkside Partners Inc,33.889538,-84.3054781,(404) 239-9828,5256 Peechtree Rd,,, Atlanta,30341
Loft 5300 Peachtree Rd Concierge,33.8894998,-84.304654,(770) 455-0252,5300 Peachtree Rd,,, Chamblee,30341
Northside Realty,33.9005347,-84.3802372,(404) 843-1800,5340 Roswell Rd,,, Atlanta,30342
FMLS,33.9043475,-84.3784067,(404) 255-8660,5457 Roswell Rd,,, Atlanta,30342
Piedmont office management,33.9055099,-84.360083,,5565 Glenridge Con,,, Atlanta,30342
Colo Properties Atlanta LLC,33.7554646,-84.3915325,(404) 979-0020,56 Marietta St,,, Atlanta,30303
Pollack Shores Real Estate Group,33.9064162,-84.3634352,(404) 835-1475,5605 Glenridge Dr,,, Atlanta,30342
Brighton Court Condominiums,33.9087386,-84.3779838,(404) 943-9566,5641 Roswell Rd,,, Atlanta,30342
Magnolia Park Apartments,33.7589759,-84.413647,(404) 523-0740,60 Paschal St,,, Atlanta,30314
Tuscany Village Apartments,33.7934296,-84.2469294,(404) 585-4424,600 Northern Ave,,, Clarkston,30021
George Berkow Inc,33.9079226,-84.2876622,(404) 574-5880,6035 Peachtree Rd,,, Atlanta,30360
Bondhus Design Builds,33.7806939,-84.2823839,(770) 231-9756,614 Sycamore Dr,,, Decatur,30030
Park Trace Apartments,33.7717699,-84.3026096,(404) 371-0887,700 Atlanta Ave,,, Decatur,30030
Tillie's Properties,33.7837926,-84.3018712,(404) 355-9637,703 Clairemont Ave,,, Decatur,30030
The Goodwynn at Town Brookhaven,33.870299,-84.3368654,(404) 554-8696,705 Town Blvd,,, Atlanta,30319
Property Works,33.77893,-84.2951858,(678) 795-3830,720 Church St,,, Decatur,30030
Roxy Lofts Ltd,33.7732354,-84.4040167,(404) 659-0740,768 Marietta St,,, Atlanta,30318
Valley Brook Crossing Apartments,33.8009825,-84.2641271,(404) 299-9305,777 Valleybrook Xing,,, Decatur,30033
Bookhouse Group Inc,33.7746018,-84.4065728,(404) 681-0909,818 Marietta St,,, Atlanta,30318
Super 8 Decatur/Dntn/Atlanta Area,33.7806008,-84.2942331,(404) 378-3765,917 Church St,,, Decatur,30030
M Street,33.7769506,-84.40847,(844) 233-1701,950 Marietta St,,, Atlanta,30318
M Street Apartments Building 8,33.7760373,-84.4076116,,950 Marietta St,,, Atlanta,30318
ATEEL PROPERTIES LLC,33.6816284,-84.4205702,(404) 209-7474,963 Cleveland Ave,,, East Point,30344
Cawthon-Hollums Properties,33.6594244,-84.4208289,(404) 762-5515,965 Virginia Ave,,, Atlanta,30354
Continental Realty,33.6594469,-84.4208539,(404) 762-7187,965 Virginia Ave,,, Atlanta,30354
Otter Inc,33.6594388,-84.4211014,(404) 762-5515,965 Virginia Ave,,, Atlanta,30354
Frank Middlebrooks Realty,33.6816845,-84.4213751,(404) 767-3711,989 Cleveland Ave,,, East Point,30344
Rental Property Services,33.7345474,-84.3647003,(770) 367-7368,Confederate Ave SE,,, Atlanta,30312
2444 Echo Drive,33.8496158,-84.2888622,,Echo Dr NE,,, Atlanta,30345
Toco Hill Shopping Centre,33.8160758,-84.3152034,(404) 520-9296,Lavista Rd ,,, Atlanta,30329
Origin Properties,33.8426005,-84.3770782,(404) 816-1513,Mathieson Dr NE,,, Atlanta,30305
Merrimac,33.829514,-84.3142842,,Merrimac Ct NE,,, Atlanta,30329
Bu Designs,33.7953423,-84.2408443,,Ridge Creek Dr,,, Clarkston,30021
Rosewood,33.6882328,-84.3670198,,Rose Palm Ln,,, Atlanta,30315
